tag	karray	ϵs	psi
1	-0.075	12.110670123769532	42
1	-0.074	11.898982785009979	42
1	-0.073	11.689867238355122	42
1	-0.072	11.483492839676565	42
1	-0.071	11.280009512153738	42
1	-0.07	11.079551294297094	42
1	-0.069	10.882239700084732	42
1	-0.068	10.688192796218093	42
1	-0.067	10.497517207204522	42
1	-0.066	10.310319532620658	42
1	-0.065	10.126708436794033	42
1	-0.064	9.946794685244786	42
1	-0.063	9.770698864305498	42
1	-0.062	9.695374349249422	42
1	-0.061	9.648735286465614	42
1	-0.06	9.606652438281252	42
1	-0.059	9.567971512669759	42
1	-0.058	9.531091856573836	42
1	-0.057	9.49370843159928	42
1	-0.056	9.452491094942589	42
1	-0.055	9.402868015550576	42
1	-0.054	9.339542381146677	42
1	-0.053	9.258649494197535	42
1	-0.052	9.15962255651969	42
1	-0.051	9.045529032854192	42
1	-0.05	8.921082404118724	42
1	-0.049	8.790465705448005	42
1	-0.048	8.656709433585474	42
1	-0.047	8.521855393989094	42
1	-0.046	8.38726263572456	42
1	-0.045	8.25386061249935	42
1	-0.044	8.122307715243172	42
1	-0.043	7.993108114781121	42
1	-0.042	7.8666741833118605	42
1	-0.041	7.787782069799847	42
1	-0.04	7.805942708989303	42
1	-0.039	7.8192826650040015	42
1	-0.038	7.821149895053984	42
1	-0.037	7.8022646231067005	42
1	-0.036	7.7543752970320785	42
1	-0.035	7.676891328976509	42
1	-0.034	7.577569155778735	42
1	-0.033	7.465546527255657	42
1	-0.032	7.3471263922554435	42
1	-0.031	7.2260161152184335	42
1	-0.03	7.104401965464518	42
1	-0.029	6.983878663715662	42
1	-0.028	6.870922576253854	42
1	-0.027	6.85087015795446	42
1	-0.026	6.846234913127549	42
1	-0.025	6.814371126425786	42
1	-0.024	6.740809153768633	42
1	-0.023	6.636472066421396	42
1	-0.022	6.520622318765197	42
1	-0.021	6.404965521516155	42
1	-0.02	6.297457990756799	42
1	-0.019	6.206452088218303	42
1	-0.018	6.139860325344868	42
1	-0.017	6.09260660314273	42
1	-0.016	6.030338723571724	42
1	-0.015	5.931481430331335	42
1	-0.014	5.827857943121191	42
1	-0.013	5.729457996038966	42
1	-0.012	5.638577414444939	42
1	-0.011	5.556205839211113	42
1	-0.01	5.478194908838517	42
1	-0.009	5.394809100794369	42
1	-0.008	5.320051952866839	42
1	-0.007	5.2640703617269775	42
1	-0.006	5.2241268589387735	42
1	-0.005	5.193323384142652	42
1	-0.004	5.165950695558869	42
1	-0.003	5.140964538417596	42
1	-0.002	5.122705641089393	42
1	-0.001	5.112029444536032	42
1	0.0	5.1085476906959375	42
1	0.001	5.112029424128309	42
1	0.002	5.122705485327022	42
1	0.003	5.1409644225041475	42
1	0.004	5.165950768295044	42
1	0.005	5.193323444516655	42
1	0.006	5.224127019723339	42
1	0.007	5.264070001488459	42
1	0.008	5.320052044516771	42
1	0.009	5.394809199673068	42
1	0.01	5.478195008192938	42
1	0.011	5.556205924977496	42
1	0.012	5.638577706004342	42
1	0.013	5.729458094095303	42
1	0.014	5.8278581701090175	42
1	0.015	5.931481064530847	42
1	0.016	6.030338786804454	42
1	0.017	6.092606623727321	42
1	0.018	6.1398605019506425	42
1	0.019	6.206452220382959	42
1	0.02	6.297458177839315	42
1	0.021	6.404965854931135	42
1	0.022	6.520622526163098	42
1	0.023	6.636471808272379	42
1	0.024	6.740809763727681	42
1	0.025	6.814365329386462	42
1	0.026	6.846234048051359	42
1	0.027	6.850869153730131	42
1	0.028	6.870923110550068	42
1	0.029	6.983879819427327	42
1	0.03	7.104402143785487	42
1	0.031	7.226016340820125	42
1	0.032	7.347126511882071	42
1	0.033	7.465546586144934	42
1	0.034	7.577569248761996	42
1	0.035	7.676891185986257	42
1	0.036	7.7543753830926105	42
1	0.037	7.802264683379483	42
1	0.038	7.821149942285764	42
1	0.039	7.819282628727469	42
1	0.04	7.805943032919517	42
1	0.041	7.787782080066466	42
1	0.042	7.866674141026861	42
1	0.043	7.993108124107359	42
1	0.044	8.12230736890058	42
1	0.045	8.253860704805993	42
1	0.046	8.387262950955595	42
1	0.047	8.521855604297885	42
1	0.048	8.656709543862485	42
1	0.049	8.790465789008536	42
1	0.05	8.92108240745215	42
1	0.051	9.04552917093061	42
1	0.052	9.15962253005536	42
1	0.053	9.258649440224026	42
1	0.054	9.339542319309679	42
1	0.055	9.402868020426208	42
1	0.056	9.45249117091896	42
1	0.057	9.493708457823097	42
1	0.058	9.531091898777566	42
1	0.059	9.567971603460535	42
1	0.06	9.606652459125856	42
1	0.061	9.648735304965752	42
1	0.062	9.695374470083815	42
1	0.063	9.770698883002627	42
1	0.064	9.94679474259535	42
1	0.065	10.126708526701625	42
1	0.066	10.310319425226314	42
1	0.067	10.497517183611581	42
1	0.068	10.688192795394261	42
1	0.069	10.882239783818862	42
1	0.07	11.079551493525289	42
1	0.071	11.280009621316596	42
1	0.072	11.483492821839848	42
1	0.073	11.689867249210268	42
1	0.074	11.898982934880017	42
1	0.075	12.110670117662648	42
1	0.076	12.324734986011666	42
1	0.077	12.540956928672655	42
1	0.078	12.759082937793984	42
1	0.079	12.978827473518484	42
1	0.08	13.199875998331585	42
1	0.081	13.421898102866125	42
1	0.082	13.644572372765477	42
1	0.083	13.86762286477053	42
1	0.084	14.090876449425537	42
1	0.085	14.314307618712496	42
1	0.086	14.53808981785166	42
1	0.087	14.76268509334744	42
1	0.088	14.988527092722606	42
1	0.089	15.216146734430332	42
1	0.09	15.44614933695183	42
1	0.091	15.679111341760768	42
1	0.092	15.915539726751183	42
1	0.093	16.155858396373024	42
1	0.094	16.400406955558463	42
1	0.095	16.64944587420216	42
1	0.096	16.903171607120818	42
1	0.097	17.161722649727995	42
1	0.098	17.425194577204934	42
1	0.099	17.69364570210719	42
1	0.1	17.967106793438504	42
1	0.101	18.245582744261533	42
1	0.102	18.529064224732338	42
1	0.103	18.817523584297838	42
1	0.104	19.11092645831815	42
1	0.105	19.409224162414265	42
1	0.106	19.712367221161397	42
1	0.107	20.020296272491105	42
1	0.108	20.33294923264707	42
1	0.109	20.650260186569184	42
1	0.11	20.972162118757918	42
1	0.111	21.298582455074207	42
1	0.112	21.62945212784316	42
1	0.113	21.96469616723959	42
1	0.114	22.304241160331806	42
1	0.115	22.648011963875923	42
1	0.116	22.995931157173956	42
1	0.117	23.347923755049333	42
1	0.118	23.70390975608645	42
1	0.119	24.06380894625311	42
1	0.12	24.42754097898861	42
1	0.121	24.795020533750534	42
1	0.122	25.166161166908594	42
1	0.123	25.540870829571883	42
1	0.124	25.919052026977756	42
1	0.125	26.300602139835757	42
1	0.126	26.685408532407386	42
1	0.127	27.07334700450563	42
1	0.128	27.46427756339561	42
1	0.129	27.858042817244453	42
1	0.13	28.25445858862788	42
1	0.131	28.653311021655863	42
1	0.132	29.05434872812788	42
1	0.133	29.457271610232482	42
1	0.134	29.861733352111106	42
1	0.135	30.267334525766298	42
1	0.136	30.673635753708727	42
1	0.137	31.08018922443678	42
1	0.138	31.486624223616733	42
1	0.139	31.892692285723662	42
1	0.14	32.29808234365524	42
1	0.141	32.70273023513783	42
1	0.142	33.10674026440883	42
1	0.143	33.51032873266824	42
1	0.144	33.91376542100021	42
1	0.145	34.31733255341266	42
1	0.146	34.721291281349906	42
1	0.147	35.12587134195523	42
1	0.148	35.53126203762222	42
1	0.149	35.93762002884733	42
1	0.15	36.34506961436246	42
1	-0.15	37.05322019202268	43
1	-0.149	36.597771986925835	43
1	-0.148	36.14549477583904	43
1	-0.147	35.69656540170696	43
1	-0.146	35.25119216061706	43
1	-0.145	34.80962319778168	43
1	-0.144	34.372141216104495	43
1	-0.143	33.939066539850735	43
1	-0.142	33.51073704726121	43
1	-0.141	33.08748268829471	43
1	-0.14	32.66957700594675	43
1	-0.139	32.25718690733148	43
1	-0.138	31.85031773637925	43
1	-0.137	31.448724542686243	43
1	-0.136	31.052185355148158	43
1	-0.135	30.660415235181755	43
1	-0.134	30.273033120201163	43
1	-0.133	29.889668415788922	43
1	-0.132	29.50999028168591	43
1	-0.131	29.133717178776244	43
1	-0.13	28.76062346687747	43
1	-0.129	28.39052774612563	43
1	-0.128	28.023287955238565	43
1	-0.127	27.658796140216033	43
1	-0.126	27.29696857558568	43
1	-0.125	26.93774359856608	43
1	-0.124	26.581075653096224	43
1	-0.123	26.226931461205375	43
1	-0.122	25.875284577407587	43
1	-0.121	25.526131919926357	43
1	-0.12	25.179456851116022	43
1	-0.119	24.83526017396067	43
1	-0.118	24.493547251834567	43
1	-0.117	24.154323655005438	43
1	-0.116	23.817600677920858	43
1	-0.115	23.483394292980545	43
1	-0.114	23.15171948725889	43
1	-0.113	22.822597781521818	43
1	-0.112	22.49605092733066	43
1	-0.111	22.172103747278605	43
1	-0.11	21.850786426954222	43
1	-0.109	21.53212699283445	43
1	-0.108	21.21616187417386	43
1	-0.107	20.90292834645805	43
1	-0.106	20.592468125974793	43
1	-0.105	20.284827555211752	43
1	-0.104	19.98006087611687	43
1	-0.103	19.678223654368583	43
1	-0.102	19.379385673630676	43
1	-0.101	19.083621089893814	43
1	-0.1	18.791021054811043	43
1	-0.099	18.50168640191186	43
1	-0.098	18.215741126969963	43
1	-0.097	17.933327753521866	43
1	-0.096	17.654619408468662	43
1	-0.095	17.37982337400751	43
1	-0.094	17.109192867627772	43
1	-0.093	16.843032940825527	43
1	-0.092	16.58171525187576	43
1	-0.091	16.32568518282493	43
1	-0.09	16.075469143611983	43
1	-0.089	15.8316741167993	43
1	-0.088	15.594970095508483	43
1	-0.087	15.366054684348091	43
1	-0.086	15.145521467468264	43
1	-0.085	14.933925162305801	43
1	-0.084	14.731784084458148	43
1	-0.083	14.539332008205605	43
1	-0.082	14.356604043693636	43
1	-0.081	14.183469554556885	43
1	-0.08	14.019692053331314	43
1	-0.079	13.864973336031342	43
1	-0.078	13.718995988886068	43
1	-0.077	13.58144465652256	43
1	-0.076	13.452017374866791	43
1	-0.075	13.330426485615307	43
1	-0.074	13.21639466128465	43
1	-0.073	13.10965004143008	43
1	-0.072	13.009912848839088	43
1	-0.071	12.916880277193595	43
1	-0.07	12.829769660217874	43
1	-0.069	12.62542772323154	43
1	-0.068	12.41743367753864	43
1	-0.067	12.212544683283744	43
1	-0.066	12.010872711570379	43
1	-0.065	11.812551436319982	43
1	-0.064	11.617748669654212	43
1	-0.063	11.426684325287702	43
1	-0.062	11.239658653542815	43
1	-0.061	11.057082915705442	43
1	-0.06	10.879553968697874	43
1	-0.059	10.7079446085572	43
1	-0.058	10.543574783896867	43
1	-0.057	10.388456725619918	43
1	-0.056	10.245625016695247	43
1	-0.055	10.11933764029389	43
1	-0.054	10.01456842902453	43
1	-0.053	9.934836823519571	43
1	-0.052	9.88031910587692	43
1	-0.051	9.847544712096859	43
1	-0.05	9.831298606386563	43
1	-0.049	9.826778650557978	43
1	-0.048	9.830075969481864	43
1	-0.047	9.80201693328504	43
1	-0.046	9.633302219663323	43
1	-0.045	9.467249854369097	43
1	-0.044	9.304540341241712	43
1	-0.043	9.145683987893968	43
1	-0.042	8.991414706355778	43
1	-0.041	8.84289122835434	43
1	-0.04	8.702048604665523	43
1	-0.039	8.572235605846881	43
1	-0.038	8.459173113943	43
1	-0.037	8.37128135156368	43
1	-0.036	8.315891875955124	43
1	-0.035	8.292366829198844	43
1	-0.034	8.290569379840477	43
1	-0.033	8.26429737846441	43
1	-0.032	8.108935194344498	43
1	-0.031	7.947881788287815	43
1	-0.03	7.789577987155962	43
1	-0.029	7.635371972698318	43
1	-0.028	7.486958598074086	43
1	-0.027	7.347645485569042	43
1	-0.026	7.224752334262897	43
1	-0.025	7.131358659455022	43
1	-0.024	7.072097730022938	43
1	-0.023	7.0030708603792355	43
1	-0.022	6.880819703037199	43
1	-0.021	6.737295224471121	43
1	-0.02	6.59241335225318	43
1	-0.019	6.451616648635457	43
1	-0.018	6.3175343787459	43
1	-0.017	6.194223428138416	43
1	-0.016	6.09747832945895	43
1	-0.015	6.022113038378475	43
1	-0.014	5.925583480391959	43
1	-0.013	5.814639724037447	43
1	-0.012	5.702380151509678	43
1	-0.011	5.59571648091325	43
1	-0.01	5.5029982322192135	43
1	-0.009	5.433559181909363	43
1	-0.008	5.3717446327959015	43
1	-0.007	5.312038478561166	43
1	-0.006	5.257826159043272	43
1	-0.005	5.2127885206235	43
1	-0.004	5.180849735556703	43
1	-0.003	5.161813452054747	43
1	-0.002	5.150016646296288	43
1	-0.001	5.143319164721012	43
1	0.0	5.141132793285401	43
1	0.001	5.143319142261649	43
1	0.002	5.150016482240386	43
1	0.003	5.161813314921156	43
1	0.004	5.1808498073974265	43
1	0.005	5.2127885723435305	43
1	0.006	5.257826320307894	43
1	0.007	5.312038105379004	43
1	0.008	5.37174470234515	43
1	0.009	5.433559316106877	43
1	0.01	5.5029984003697425	43
1	0.011	5.595716655608993	43
1	0.012	5.70238044906255	43
1	0.013	5.814639787794886	43
1	0.014	5.925583481140804	43
1	0.015	6.022112806457249	43
1	0.016	6.097478358155018	43
1	0.017	6.194223530621102	43
1	0.018	6.317534550796767	43
1	0.019	6.451616700128127	43
1	0.02	6.59241337643491	43
1	0.021	6.73729395609407	43
1	0.022	6.8808198640231275	43
1	0.023	7.003070585494521	43
1	0.024	7.072097947808315	43
1	0.025	7.131352742955911	43
1	0.026	7.224752396046435	43
1	0.027	7.347644103459091	43
1	0.028	7.486959249954943	43
1	0.029	7.63537332532688	43
1	0.03	7.789577991896308	43
1	0.031	7.947882123896849	43
1	0.032	8.108935362730735	43
1	0.033	8.264297390525268	43
1	0.034	8.29056953047997	43
1	0.035	8.292366775051459	43
1	0.036	8.315891784450082	43
1	0.037	8.37128150807566	43
1	0.038	8.459173288633908	43
1	0.039	8.572235582386726	43
1	0.04	8.702048888618283	43
1	0.041	8.842891335770751	43
1	0.042	8.991414667780548	43
1	0.043	9.145684010607717	43
1	0.044	9.304540033293605	43
1	0.045	9.467249955087443	43
1	0.046	9.633302456722044	43
1	0.047	9.80201720166882	43
1	0.048	9.830076002808143	43
1	0.049	9.826778755693182	43
1	0.05	9.831298614066968	43
1	0.051	9.847544850005917	43
1	0.052	9.880319099903417	43
1	0.053	9.934836727709163	43
1	0.054	10.014568543631444	43
1	0.055	10.119337631139752	43
1	0.056	10.24562506869905	43
1	0.057	10.388456727193686	43
1	0.058	10.543574836922312	43
1	0.059	10.707944716926754	43
1	0.06	10.879553959807868	43
1	0.061	11.057082944116697	43
1	0.062	11.239658770325565	43
1	0.063	11.426684340468592	43
1	0.064	11.617748713473933	43
1	0.065	11.812551527839002	43
1	0.066	12.010872601856168	43
1	0.067	12.212544653104437	43
1	0.068	12.417433703870127	43
1	0.069	12.625427743796982	43
1	0.07	12.829769892281233	43
1	0.071	12.916880355044997	43
1	0.072	13.009912765852931	43
1	0.073	13.109650042214746	43
1	0.074	13.216394789580724	43
1	0.075	13.330426492600923	43
1	0.076	13.452017382153368	43
1	0.077	13.581444757391868	43
1	0.078	13.718996015858778	43
1	0.079	13.864973398326274	43
1	0.08	14.019692071724066	43
1	0.081	14.183469745166004	43
1	0.082	14.356604141992179	43
1	0.083	14.539332067762217	43
1	0.084	14.731784172068565	43
1	0.085	14.933925125119266	43
1	0.086	15.145521297405397	43
1	0.087	15.366054608995405	43
1	0.088	15.594970199893817	43
1	0.089	15.831674223575511	43
1	0.09	16.075469222264463	43
1	0.091	16.325685245115036	43
1	0.092	16.581715323332208	43
1	0.093	16.843032846764437	43
1	0.094	17.109192922182817	43
1	0.095	17.379823344159526	43
1	0.096	17.654619508354074	43
1	0.097	17.933327765826316	43
1	0.098	18.215741092569523	43
1	0.099	18.50168656430075	43
1	0.1	18.79102110776097	43
1	0.101	19.08362121967576	43
1	0.102	19.379385610657913	43
1	0.103	19.67822356156589	43
1	0.104	19.980060986936504	43
1	0.105	20.28482769233436	43
1	0.106	20.592468210555065	43
1	0.107	20.90292829869253	43
1	0.108	21.21616203737464	43
1	0.109	21.53212705456366	43
1	0.11	21.85078639412623	43
1	0.111	22.172103792667095	43
1	0.112	22.49605086308229	43
1	0.113	22.82259749854211	43
1	0.114	23.15171949431551	43
1	0.115	23.483394296941338	43
1	0.116	23.817600513706978	43
1	0.117	24.154323455009767	43
1	0.118	24.493547189112068	43
1	0.119	24.835260270805126	43
1	0.12	25.179456583075048	43
1	0.121	25.5261317352735	43
1	0.122	25.8752878787409	43
1	0.123	26.226931390446815	43
1	0.124	26.58107566124055	43
1	0.125	26.937743699678503	43
1	0.126	27.296968734111584	43
1	0.127	27.658796137795647	43
1	0.128	28.02328786352229	43
1	0.129	28.39052764769321	43
1	0.13	28.76062363359413	43
1	0.131	29.133717236387938	43
1	0.132	29.509990278876657	43
1	0.133	29.88966839596834	43
1	0.134	30.273033119796388	43
1	0.135	30.660415187352132	43
1	0.136	31.05218534122277	43
1	0.137	31.448724309914848	43
1	0.138	31.850317681985178	43
1	0.139	32.25718690418564	43
1	0.14	32.66957701561406	43
1	0.141	33.087482782115124	43
1	0.142	33.51073706916761	43
1	0.143	33.93906656765469	43
1	0.144	34.37214120518049	43
1	0.145	34.80962305117904	43
1	0.146	35.25119213939406	43
1	0.147	35.696565369415495	43
1	0.148	36.14549483421199	43
1	0.149	36.597772074072076	43
1	0.15	37.053219654828595	43
1	-0.15	37.054890192968585	44
1	-0.149	36.59940309839387	44
1	-0.148	36.14707805065611	44
1	-0.147	35.69808963959695	44
1	-0.146	35.25264335537727	44
1	-0.145	34.81098410999278	44
1	-0.144	34.373390948199955	44
1	-0.143	33.94018075363937	44
1	-0.142	33.5116892229199	44
1	-0.141	33.088246550303325	44
1	-0.14	32.67013069469714	44
1	-0.139	32.25751968166793	44
1	-0.138	31.850456521135836	44
1	-0.137	31.44891176745356	44
1	-0.136	31.052561734777406	44
1	-0.135	30.660972760214392	44
1	-0.134	30.273749957636493	44
1	-0.133	29.890521073879462	44
1	-0.132	29.510957015956812	44
1	-0.131	29.1347788941262	44
1	-0.13	28.761764085358585	44
1	-0.129	28.391733848636218	44
1	-0.128	28.024548521172647	44
1	-0.127	27.66010210975417	44
1	-0.126	27.298312520794596	44
1	-0.125	26.93911926851151	44
1	-0.124	26.582477930920422	44
1	-0.123	26.22835601325502	44
1	-0.122	25.876727900900924	44
1	-0.121	25.52759062028494	44
1	-0.12	25.18092836501722	44
1	-0.119	24.836742152279584	44
1	-0.118	24.49503754359348	44
1	-0.117	24.155820410271577	44
1	-0.116	23.819102166696606	44
1	-0.115	23.484898940624266	44
1	-0.114	23.1532257790438	44
1	-0.113	22.824104264190936	44
1	-0.112	22.49755619885849	44
1	-0.111	22.173606416181762	44
1	-0.11	21.852285048990765	44
1	-0.109	21.533620121138963	44
1	-0.108	21.217647969009764	44
1	-0.107	20.904405745207267	44
1	-0.106	20.593935041932962	44
1	-0.105	20.28628203511283	44
1	-0.104	19.981500740993344	44
1	-0.103	19.67964639027097	44
1	-0.102	19.38078849084754	44
1	-0.101	19.085000727426994	44
1	-0.1	18.792373712354813	44
1	-0.099	18.50300765260373	44
1	-0.098	18.21702568158509	44
1	-0.097	17.934569411896476	44
1	-0.096	17.655810702773294	44
1	-0.095	17.380955376321566	44
1	-0.094	17.110254996058856	44
1	-0.093	16.844012504978767	44
1	-0.092	16.58259753325746	44
1	-0.091	16.326453219425563	44
1	-0.09	16.07610421389883	44
1	-0.089	15.832156700663441	44
1	-0.088	15.595282500033774	44
1	-0.087	15.36619000981702	44
1	-0.086	15.145637033511234	44
1	-0.085	14.934228272140478	44
1	-0.084	14.732283600844362	44
1	-0.083	14.540016893756173	44
1	-0.082	14.357456041693652	44
1	-0.081	14.184467049294181	44
1	-0.08	14.020812877147371	44
1	-0.079	13.866196721370226	44
1	-0.078	13.720303442314163	44
1	-0.077	13.582820312522175	44
1	-0.076	13.453447844197285	44
1	-0.075	13.33190057196046	44
1	-0.074	13.217902928576514	44
1	-0.073	13.111184439441859	44
1	-0.072	13.011466436214933	44
1	-0.071	12.918447842365502	44
1	-0.07	12.831447186614781	44
1	-0.069	12.627085122808278	44
1	-0.068	12.419077679830524	44
1	-0.067	12.214175452261529	44
1	-0.066	12.012488392671086	44
1	-0.065	11.81414927424428	44
1	-0.064	11.619325009311302	44
1	-0.063	11.428234285612278	44
1	-0.062	11.241175577854591	44
1	-0.061	11.058557501838136	44
1	-0.06	10.880972856325894	44
1	-0.059	10.709288044876411	44
1	-0.058	10.544813055913794	44
1	-0.057	10.389544970885398	44
1	-0.056	10.246497841258675	44
1	-0.055	10.119910382085463	44
1	-0.054	10.014763626570245	44
1	-0.053	9.93507924787067	44
1	-0.052	9.880933725026797	44
1	-0.051	9.848445149629782	44
1	-0.05	9.832393542951257	44
1	-0.049	9.82799599548942	44
1	-0.048	9.831364729889309	44
1	-0.047	9.803586501827745	44
1	-0.046	9.634812274660773	44
1	-0.045	9.46873023736922	44
1	-0.044	9.305986329991345	44
1	-0.043	9.147086371268333	44
1	-0.042	8.992759047566283	44
1	-0.041	8.844154373503518	44
1	-0.04	8.703191866806955	44
1	-0.039	8.573192786587086	44
1	-0.038	8.459836854056812	44
1	-0.037	8.371519221510018	44
1	-0.036	8.316166199372251	44
1	-0.035	8.293063374567263	44
1	-0.034	8.29156759053774	44
1	-0.033	8.265785092782735	44
1	-0.032	8.11018567627647	44
1	-0.031	7.949027213693281	44
1	-0.03	7.790620059581694	44
1	-0.029	7.636288021077665	44
1	-0.028	7.487703845615292	44
1	-0.027	7.34813376012836	44
1	-0.026	7.224824504733578	44
1	-0.025	7.1319508869097525	44
1	-0.024	7.073291487903045	44
1	-0.023	7.004313163416542	44
1	-0.022	6.881590796685561	44
1	-0.021	6.737711739899363	44
1	-0.02	6.592572427817694	44
1	-0.019	6.451778040782294	44
1	-0.018	6.317951455458983	44
1	-0.017	6.195016053249883	44
1	-0.016	6.098574942443844	44
1	-0.015	6.022751313092504	44
1	-0.014	5.925775078393669	44
1	-0.013	5.814743735869376	44
1	-0.012	5.702696396921721	44
